(3290,1352)
(939,3674)
(1913,2190)
(3727,3046)
(5000,3319)
(3196,1609)
(4816,1926)
(4877,3370)
(1274,109)
(23,3530)
(1926,1755)
(3324,3457)
(449,3638)
(2837,3598)
(3186,1537)
(2755,267)
(1182,3674)
(1299,1226)
(1510,3624)
(540,2894)
(1414,3687)
(2115,1748)
(2944,3064)
(2000,4427)
(3588,2311)
(4551,3856)
(2156,4674)
(5000,3682)
(2644,678)
(3561,2070)
(3339,1728)
(5000,3803)
(1460,4045)
(3409,3140)
(2401,1566)
(3287,1430)
(2504,1987)
(2959,810)
(4029,3235)
(3222,3435)
(456,3034)
(1094,1830)
(2054,3858)
(457,2441)
(2358,2808)
(1141,858)
(2782,2052)
(3236,1505)
(1763,4059)
(3463,2450)
(711,2213)
(2908,3625)
(3141,1618)
(3270,3425)
(4564,2589)
(3399,3431)
(3590,518)
(265,2634)
(4340,4133)
(1747,3246)
(658,4551)
(1650,1364)
(717,3145)
(4559,501)
(2806,4206)
(452,2581)
(4708,4946)
(3902,4028)
(326,3381)
(1683,2830)
(3271,1946)
(935,3381)
(1423,4596)
(3020,1317)
(4606,855)
(1426,3847)
(3541,1928)
(3837,529)
(3272,491)
(2112,2081)
(3108,1780)
(2728,98)
(4792,3610)
(2484,3121)
(3530,2183)
(352,4578)
(3015,542)
(933,3806)
(0,3867)
(2165,1274)
(1526,3273)
(2458,1792)
(1967,1969)
(45,3236)
(5000,3616)
(544,2425)
(651,3985)
(3304,3425)
(4033,3800)
(301,3872)
(2145,1453)
(3283,3753)
(5000,3508)
(2618,101)
(3213,3428)
(4880,3857)
(365,1268)
(867,2418)
(3690,2535)
(0,4001)
(4733,3514)
(1095,969)
(3519,1606)
(3877,1085)
(3813,1595)
(375,4063)
(2802,1736)
(4254,4455)
(3970,495)
(2311,186)
(5000,3750)
(2711,3274)
(3261,3418)
(3290,1904)
(2149,3921)
(2754,2045)
(4314,3809)
(2554,708)
(1019,2421)
(485,2716)
(2584,2802)
(3019,744)
(4263,4517)
(190,4259)
(381,1575)
(432,3792)
(2610,3205)
(1024,2620)
(681,3944)
(0,4377)
(3687,2613)
(373,2636)
(4116,4187)
(4402,1023)
(1248,3775)
(3397,3453)
(2903,4086)
(1576,3725)
(3360,3507)
(1025,4376)
(4104,4190)
(454,2574)
(2157,2431)
(2454,2129)
(2302,4246)
(1474,1620)
(4116,1167)
(4697,2381)
(3771,1398)
(3964,1298)
(3207,538)
(1749,3666)
(3697,3290)
(3132,3518)
(3935,1361)
(5000,3671)
(1712,1505)
(4371,4143)
(3943,3467)
(31,4295)
(2852,3585)
(5000,3563)
(3821,1353)
(1688,1942)
(2654,2967)
(3352,3534)
(4713,2459)
(4036,4166)
(3967,4332)
(3160,560)
(1988,2325)
(3066,1864)
(3399,2010)
(1931,2464)
(3796,1188)
(2071,0)
(8,3543)
(4583,484)
(2230,1750)
(2818,4889)
(1713,1194)
(1437,4036)
(1946,3913)
(230,4531)
(2841,1988)
(2166,4559)
(3197,3609)
(2504,4554)
(1888,4093)
(2694,4836)
(888,2787)
(958,3489)
(2154,2118)
(2682,251)
(323,2749)
(1250,3368)
(1196,1856)
(2667,653)
(3513,3562)
(2759,3625)
(892,2613)
(4450,2196)
(693,2669)
(4892,3709)
(1432,3008)
(3714,3444)
(376,2854)
(2860,307)
(5000,3363)
(2252,2602)
(3403,1983)
(3821,1742)
(2737,1075)
(3726,1589)
(1258,3097)
(2963,4047)
(1884,792)
(724,4331)
(3506,1707)
(1594,3433)
(4553,176)
(0,3748)
(475,2809)
(4702,3948)
(3447,3463)
(1454,3803)
(3480,2593)
(1635,3326)
(3396,1138)
(3112,1379)
(3141,2117)
(3547,3522)
(2738,2895)
(3104,2198)
(3436,1476)
(3439,727)
(1681,4317)
(58,3177)
(4561,2524)
(16,1490)
(694,385)
(0,4111)
(3338,3425)
(2340,3091)
(2610,2723)
(605,3467)
(2258,1746)
(948,3806)
(3506,4406)
(2796,3492)
(2500,461)
(1058,3119)
(3341,1831)
(2582,530)
(4030,4039)
(4438,831)
(2459,581)
(4458,1483)
(3809,3289)
(841,2259)
(1479,4236)
(2719,4305)
(4398,4034)
(3623,2725)
(3913,3238)
(1239,2655)
(425,1913)
(4982,3681)
(1503,2701)
(256,414)
(3296,3269)
(1811,373)
(450,2616)
(1900,4737)
(3263,2045)
(1425,3949)
(4190,3896)
(753,1570)
(1947,274)
(3316,3490)
(2707,1948)
(2620,488)
(572,2848)
(2843,8)
(4434,1610)
(3097,1581)
(1713,4658)
(376,2680)
(1783,1950)
(3054,1130)
(2496,839)
(2320,88)
(326,3438)
(4185,4181)
(3340,2103)
(1616,2897)
(3209,3340)
(3439,3573)
(4839,1672)
(408,1935)
(349,2294)
(2606,3986)
(2977,2172)
(2342,1661)
(1488,3735)
(3997,1743)
(282,3637)
(378,3870)
(4318,1798)
(1116,2816)
(3458,2108)
(2505,2190)
(1813,4592)
(371,2820)
(3610,3818)
(2402,3903)
(3303,369)
(846,2295)
(2077,3325)
(2581,909)
(1297,4382)
(1183,4280)
(3139,4583)
(917,3114)
(3130,1501)
(3816,1011)
(406,2494)
(4146,4040)
(3657,3354)
(1606,1767)
(1762,294)
(475,3240)
(1726,3754)
(3611,1373)
(2077,1473)
(2247,4136)
(4726,3689)
(1672,3410)
(1281,3754)
(3447,4833)
(654,2609)
(2801,4658)
(3372,3198)
(3833,1607)
(2768,4252)
(3531,747)
(2668,1281)
(4598,363)
(3250,2575)
(3296,1459)
(3811,2090)
(2823,0)
(3275,3507)
(3423,1456)
(3419,1980)
(4387,2142)
(3284,1526)
(1062,57)
(2617,4446)
(2147,1299)
(2193,1940)
(1121,3791)
(3135,2049)
(1870,617)
(4068,2897)
(2507,2894)
(4096,1683)
(3127,1821)
(306,2652)
(3262,3564)
(4697,2438)
(1204,2984)
(0,3750)
(1687,859)
(2291,3777)
(556,2921)
(4904,4084)
(1344,1459)
(745,2591)
(292,4043)
(3905,2330)
(1018,2457)
(1551,2920)
(5000,3728)
(3209,3529)
(3181,2420)
(2585,3069)
(3232,3405)
(557,2597)
(4214,4145)
(2846,565)
(3298,3355)
(3736,4749)
(2666,2849)
(2281,3681)
(756,3867)
(4777,3440)
(2880,1502)
(3039,3481)
(0,4234)
(3054,1803)
(3411,2077)
(4796,3574)
(3392,1798)
(4436,3002)
(1829,1463)
(1525,4169)
(3326,2383)
(2784,3268)
(571,3834)
(2551,4723)
(4268,543)
(2846,1867)
(827,2713)
(2439,3206)
(4378,1317)
(3738,499)
(1857,3753)
(3603,1213)
(4758,3416)
(726,3196)
(4663,146)
(4322,4054)
(741,2272)
(0,4489)
(2949,2759)
(687,4143)
(2860,243)
(487,3560)
(3238,3801)
(807,2747)
(2350,2881)
(3454,2150)
(4675,506)
(9,3383)
(0,3563)
(2162,1719)
(739,3902)
(2306,680)
(4318,1787)
(2465,2659)
(1651,3903)
(1499,4529)
(3140,3508)
(2849,555)
(1166,3686)
(1066,2058)
(2146,4353)
(3285,2182)
(1067,3865)
(3765,540)
(394,4230)
(4196,992)
(1649,3668)
(4959,3903)
(4403,3685)
(5000,3675)
(3112,3543)
(4445,4850)
(1088,2059)
(3817,1117)
(1857,3324)
(4389,525)
(4874,2260)
(1006,3683)
(4537,2638)
(1921,4248)
(3428,2473)
(2690,3298)
(1810,4151)
(1803,994)
(3573,2302)
(452,3016)
(4103,3056)
(1164,2993)
(4770,1240)
(0,4060)
(3319,3361)
(3780,4473)
(2170,1811)
(2650,3202)
(2366,3443)
(1010,2647)
(3221,3957)
(283,2547)
(111,4012)
(4104,3752)
(2359,1454)
(3097,3369)
(1643,3987)
(2746,3031)
(3370,1434)
(262,4302)
(4183,3937)
(649,2496)
(4143,2818)
(4112,1024)
(1751,4873)
(1823,1716)
(176,4420)
(1967,189)
(4001,1314)
(3920,1325)
(4493,2944)
(0,4544)
(3300,3566)
(3735,1279)
(3271,1818)
(2454,2993)
(758,3031)
(2157,2248)
(4206,2971)
(2039,3653)
(3290,3)
(2489,4384)
(2682,3530)
(987,1807)
(1841,2133)
(3262,3324)
(2017,4281)
(2386,2835)
(2759,1656)
(2221,4461)
(3511,2163)
(717,3272)
(2114,1100)
(3960,3975)
(1246,2044)
(2615,2779)
(2351,491)
(3631,3921)
(930,3272)
(3333,2049)
(2076,3181)
(2660,4400)
(3064,548)
(2581,3289)
(3422,1424)
(1892,3481)
(2205,1726)
(1400,4739)
(2905,151)
(3653,539)
(242,1420)
(2552,4170)
(410,2953)
(4240,4163)
(1483,1862)
(5000,3622)
(1803,3035)
(889,3109)
(3805,1468)
(4276,1053)
(3359,1381)
(4398,521)
(4346,4037)
(1131,3810)
(2803,2331)
(3890,4400)
(3305,3481)
(884,2886)
(4519,3147)
(3185,2369)
(1113,3877)
(4007,491)
(4148,1433)
(2113,4486)
(4319,497)
(4134,2932)
(2837,1807)
(2787,0)
(2415,4558)
(4588,658)
(2929,2793)
(1494,3690)
(4141,3995)
(1376,3819)
(4824,3759)
(2494,2986)
(2488,2683)
(2692,2449)
(1021,100)
(633,3896)
(3036,3198)
(4305,2763)
(2471,2342)
(3078,576)
(4446,443)
(3835,518)
(2159,306)
(3430,469)
(3693,1337)
(2946,127)
(2029,4333)
(2287,4628)
(4439,4052)
(2306,3823)
(3265,3677)
(4191,3842)
(2179,2183)
(2716,4108)
(308,3681)
(1440,4998)
(3043,1470)
(1455,1105)
(3560,942)
(3147,3513)
(603,3979)
(2860,2931)
(2521,3236)
(914,3612)
(3283,3559)
(3978,4084)
(2675,2885)
(3308,3323)
(2164,454)
(2100,964)
(1016,2576)
(3264,4448)
(3974,4086)
(4452,449)
(2652,659)
(78,1017)
(1257,4072)
(1073,3497)
(4774,1631)
(3717,3383)
(909,127)
(1015,2738)
(499,2178)
(3571,3036)
(3390,1941)
(4541,1285)
(0,3928)
(3324,3573)
(0,4867)
(4493,463)
(5000,1691)
(3842,1176)
(5000,3677)
(2679,509)
(3329,1557)
(3163,1790)
(587,318)
(3147,1553)
(3544,2421)
(4995,3720)
(2254,1686)
(3001,1849)
(3926,1641)
(2766,4197)
(2693,2901)
(0,4291)
(1414,4045)
(758,2657)
(2105,3899)
(2826,3430)
(3755,1907)
(3132,504)
(4244,4057)
(2865,2082)
(2565,1524)
(1298,4220)
(1005,2655)
(4181,4122)
(2894,1736)
(3033,1750)
(4619,2520)
(3129,3444)
(999,3779)
(3184,3151)
(3710,457)
(2730,2917)
(926,3422)
(252,4380)
(615,2742)
(3061,2384)
(3062,3511)
(4980,3522)
(1159,3485)
(3302,3385)
(1903,1724)
(3202,1986)
(4222,847)
(4055,3888)
(4174,1099)
(4023,4313)
(0,4438)
(2076,605)
(3055,1643)
(3872,3851)
(3228,3557)
(3047,4448)
(3002,2985)
(4233,4015)
(3230,3337)
(4955,2953)
(4251,3776)
(4291,4077)
(82,777)
(2201,3996)
(85,2014)
(248,3698)
(3541,2044)
(2879,4059)
(360,3121)
(4887,3734)
(3524,535)
(3773,1239)
(4461,2579)
(603,3000)
(3169,3461)
(3380,3415)
(4701,3436)
(3264,3469)
(2503,338)
(4700,996)
(383,3118)
(4140,4042)
(1861,4254)
(510,3573)
(1076,1998)
(3428,1483)
(3519,3587)
(2376,4067)
(3515,1896)
(4982,3432)
(3463,3426)
(4054,4096)
(3518,2315)
(3340,3477)
(3219,3416)
(2908,3554)
(3031,1904)
(2919,2666)
(3413,3955)
(1231,1885)
(520,2547)
(788,3530)
(5000,3866)
(4714,3509)
(3489,1735)
(3202,1907)
(2300,1052)
(4760,3332)
(513,3712)
(487,2491)
(2500,588)
(3170,3537)
(3810,2665)
(3295,270)
(1399,4744)
(3332,3306)
(3196,3674)
(450,3777)
(2619,3141)
(3275,3445)
(931,2774)
(4778,2231)
(2678,193)
(15,4909)
(2883,4503)
(1587,4283)
(2700,2059)
(2125,1828)
(2621,719)
(3057,1515)
(266,1350)
(3612,3494)
(3008,2296)
(599,1230)
(3436,3497)
(4346,1503)
(1675,437)
(3830,1852)
(1287,3738)
(3339,3685)
(2262,2075)
(4285,3829)
(4166,4137)
(3275,1714)
(4830,919)
(2528,1147)
(3363,1948)
(2490,4009)
(694,1251)
(0,3809)
(2223,4419)
(2388,1783)
(2441,3595)
(1657,517)
(1902,1516)
(901,2345)
(2775,2838)
(2481,1085)
(796,3756)
(2642,1676)
(5000,3679)
(434,3754)
(573,2371)
(1439,4737)
(4237,4043)
(2855,1797)
(2896,337)
(2662,4371)
(959,3467)
(3536,2131)
(907,2782)
(5000,3921)
(4821,3690)
(91,3428)
(2379,3)
(402,1334)
(3194,3599)
(4427,3507)
(1700,1637)
(1672,3753)
(963,3293)
(3150,3492)
(4342,2645)
(3861,1783)
(4943,3508)
(3984,4105)
(3808,3879)
(1683,2343)
(2242,2041)
(98,3673)
(2720,1814)
(1459,2598)
(705,2890)
(3422,1857)
(1804,1815)
(4076,4044)
(3202,1036)
(2970,1467)
(2722,1631)
(3241,2196)
(3183,528)
(3875,792)
(1072,2310)
(3249,3484)
(1817,3632)
(1728,2062)
(4918,724)
(2049,1888)
(4136,2903)
(3160,1870)
(690,2514)
(1462,1310)
(3690,2035)
(1628,2245)
(1964,1965)
(709,3961)
(2963,1935)
(2951,649)
(4647,1550)
(1799,1834)
(3296,3572)
(313,2914)
(3917,3367)
(4094,3966)
(4076,1145)
(1115,3309)
(5000,3479)
(3560,1817)
(3315,0)
(842,2625)
(3003,2394)
(2293,3695)
(3821,811)
(2754,377)
(3214,1530)
(3428,1230)
(2769,3516)
(2996,2246)
(5000,3492)
(3703,3276)
(2643,1835)
(2870,794)
(1041,2703)
(5000,3613)
(1501,2166)
(1488,2870)
(443,246)
(3027,2067)
(1537,3028)
(0,4106)
(0,3877)
(4163,4028)
(2152,527)
(5000,3855)
(4012,3980)
(4810,3731)
(2451,2028)
(3194,3533)
(4116,1593)
(2858,4072)
(292,2305)
(1828,1756)
(4454,4217)
(4323,1253)
(749,3833)
(2422,4013)
(1873,2522)
(756,3994)
(1148,3286)
(4293,485)
(1899,710)
(2192,703)
(328,4082)
(1351,4409)
(876,3887)
(3441,1265)
(705,4005)
(2780,1519)
(3974,1499)
(3948,2264)
(3261,3549)
(4245,1962)
(4275,4056)
(3464,4780)
(2426,3098)
(938,2671)
(2672,121)
(487,4721)
(5000,3413)
(2460,1406)
(988,398)
(991,1635)
(2546,1823)
(4363,1028)
(3217,1762)
(3334,2283)
(755,2563)
(4263,2783)
(3160,2167)
(3309,3687)
(2978,1638)
(4855,3826)
(166,1121)
(2804,1192)
(1657,4707)
(998,870)
(4131,1930)
(2370,1610)
(2218,1482)
(1420,4885)
(835,3966)
(3418,1886)
(3280,3349)
(1462,3956)
(1847,3797)
(3213,3480)
(657,2889)
(2883,572)
(4056,1661)
(4220,537)
(2490,2977)
(2736,0)
(190,4298)
(5000,3802)
(2596,2851)
(3284,2205)
(1069,2173)
(3265,3360)
(3537,1604)
(2988,3311)
(2804,521)
(0,4295)
(2734,691)
(1230,3703)
(3506,3422)
(2958,3553)
(4034,545)
(2838,3902)
(577,3259)
(2037,3624)
(4213,4159)
(76,3916)
(3078,1561)
(1431,2767)
(340,4191)
(1556,3701)
(2335,3439)
(1241,162)
(3678,509)
(1592,2082)
(237,4894)
(0,4658)
(3254,3564)
(3138,1403)
(2202,3933)
(4772,1655)
(109,4601)
(379,4196)
(4143,4113)
(655,344)
(3179,2114)
(2607,4103)
(0,4550)
(4623,256)
(2436,1023)
(4053,4075)
(78,3157)
(2237,3294)
(3351,3510)
(634,113)
(1423,273)
(3496,1124)
(3092,1714)
(4279,1735)
(2286,3536)
(4662,2439)
(2649,4527)
(2778,2951)
(4055,2148)
(876,2103)
(3517,486)
(3575,1925)
(3248,3745)
(272,124)
(4857,3711)
(3026,4571)
(581,879)
(2699,3422)
(935,3851)
(4756,2316)
(2946,1838)
(4988,3605)
(3170,1997)
(164,4647)
(0,3987)
(3128,2754)
(2899,4651)
(4527,2614)
(3278,483)
(2779,5000)
(0,2940)
(3469,1771)
(1731,4845)
(3620,3401)
(4888,2327)
(4659,289)
(1575,3551)
(2084,1442)
(1540,4496)
(4322,640)
(684,2525)
(1232,3562)
(3546,1358)
(3485,2021)
(4151,4033)
(4096,3343)
(3827,674)
(3193,802)
(617,791)
(289,696)
(1383,3707)
(182,2556)
(610,3757)
(715,3019)
(2368,1564)
(1050,3009)
(3362,3361)
(3180,1334)
(4045,4293)
(1838,3627)
(3307,1560)
(652,3242)
(315,2388)
(913,802)
(2296,3687)
(2476,4557)
(2789,816)
(672,3830)
(1998,1714)
(3593,2038)
(3061,2443)
(477,2342)
(3269,3375)
(4852,427)
(2338,3805)
(1556,1783)
(3997,1606)
(3594,3845)
(2866,3106)
(219,4383)
(3075,2462)
(1366,3766)
(1536,3652)
(1316,4174)
(1713,575)
(3122,480)
(1132,4996)
(2299,672)
(4174,1508)
(3995,4017)
(2676,2056)
(3899,522)
(877,2676)
(2033,2364)
(622,2386)
(2370,444)
(3999,4028)
(2065,2023)
(0,4739)
(2622,665)
(4194,941)
(2653,4300)
(1037,2641)
(2020,3835)
(1063,3273)
(478,2354)
(3573,1947)
(1635,237)
(2975,500)
(1044,4199)
(2743,2365)
(3932,1183)
(14,5000)
(3202,1603)
(1877,2106)
(2859,1614)
(4872,2680)
(2548,3415)
(3350,1622)
(2489,1559)
(3480,2900)
(3386,3467)
(4095,3698)
(1555,3344)
(2085,4327)
(3768,1088)
(2816,3085)
(1761,3449)
(3189,1381)
(4104,2700)
(3304,1856)
(1382,2406)
(1536,2055)
(3430,1214)
(4011,4872)
(3333,1776)
(4310,3973)
(3393,3547)
(3280,3606)
(2294,3575)
(3915,855)
(3319,1504)
(726,1260)
(1402,4283)
(4093,4281)
(4707,3915)
(1833,305)
(1900,3513)
(4333,735)
(520,2848)
(1884,536)
(621,685)
(375,1447)
(1507,4750)
(3346,4202)
(3891,4002)
(3140,3545)
(351,43)
(1206,557)
(4167,4351)
(2804,3101)
(2955,3499)
(3311,2151)
(3047,3502)
(1830,4063)
(1654,316)
(3312,925)
(2916,4860)
(2830,363)
(2303,1785)
(4674,344)
(2335,771)
(3817,3369)
(3488,1652)
(4419,2390)
(3605,1648)
(5000,3604)
(4521,3606)
(2408,3356)
(1360,2447)
(1907,2027)
(2865,3982)
(442,2752)
(213,2929)
(2775,3005)
(3127,2181)
(3340,3457)
(835,2868)
(3448,1714)
(4944,3722)
(3514,3465)
(1210,3913)
(1249,2858)
(4017,1053)
(3036,1891)
(3734,4148)
(1394,3212)
(826,1937)
(2906,3996)
(4776,2273)
(1261,882)
(4411,1357)
(3031,500)
(3793,4233)
(188,4575)
(2363,41)
(3595,2528)
(3128,1601)
(4370,2524)
(2921,3486)
(321,2889)
(4927,3381)
(1888,1919)
(1623,2402)
(3680,1030)
(3277,2074)
(394,2320)
(2023,2228)
(0,4352)
(4247,481)
(191,2607)
(1465,3519)
(1248,3750)
(1532,1065)
(672,3590)
(4116,4054)
(1125,3535)
(2885,4192)
(4987,3758)
(364,2161)
(0,4365)
(4179,4874)
(2703,1532)
(4887,3419)
(5000,3296)
(3343,3326)
(1713,1732)
(3623,1919)
(2740,1572)
(3916,4127)
(4649,3483)
(160,4330)
(1589,915)
(4885,4928)
(3900,857)
(4667,4705)
(1981,2607)
(4021,4301)
(4191,3958)
(2883,2644)
(4332,1453)
(131,4164)
(4764,2544)
(625,2686)
(2695,2071)
(3796,4075)
(2204,2248)
(3484,4217)
(1892,1195)
(851,3443)
(276,3212)
(3366,1458)
(3113,783)
(705,3325)
(2719,2815)
(3894,530)
(4000,3437)
(643,3800)
(845,2702)
(3019,424)
(4600,813)
(522,2463)
(2532,3194)
(279,4398)
(1081,4268)
(554,3290)
(3563,1840)
(4460,1341)
(1400,2937)
(2255,1502)
(0,4057)
(2899,520)
(3291,1310)
(2157,2098)
(3516,1657)
(2678,3261)
(2987,4016)
(2577,1903)
(261,5000)
(4941,3455)
(5000,4035)
(2991,1627)
(549,4356)
(3688,2235)
(2279,1054)
(4999,4722)
(835,4346)
(4128,1194)
(4046,4050)
(3774,3362)
(2834,0)
(602,2539)
(3382,1791)
(2408,1814)
(159,922)
(3415,2089)
(1708,312)
(762,1336)
(2590,1831)
(2896,4089)
(3252,2970)
(321,2273)
(2666,2580)
(2110,2133)
(2815,1168)
(3608,804)
(908,2972)
(827,4067)
(913,3087)
(1501,2025)
(2194,3938)
(2024,265)
(3117,3805)
(89,3929)
(8,69)
(3246,1596)
(2353,561)
(3414,3395)
(2421,2947)
(2190,5000)
(3012,3351)
(3246,549)
(1261,750)
(3530,1247)
(369,1071)
(443,1057)
(2683,3068)
(1841,2493)
(2383,561)
(0,4099)
(1349,3724)
(2609,500)
(4116,1694)
(2013,4118)
(407,4638)
(3973,4274)
(3054,1789)
(3820,770)
(413,4574)
(4219,1189)
(459,2411)
(839,3864)
(3420,2004)
(4125,1527)
(833,4049)
(406,3716)
(3515,2012)
(3378,3175)
(4223,1015)
(1633,3092)
(4299,1010)
(4197,3214)
(3111,1784)
(2087,1986)
(1691,3972)
(1839,1884)
(3398,1319)
(3730,1792)
(976,2943)
(4962,3690)
(1402,4219)
(2849,2393)
(4294,3941)
(3827,1028)
(4095,3997)
(3093,1972)
(4089,3428)
(4173,389)
(3434,3433)
(3062,3561)
(3082,2264)
(4210,4105)
(4067,4056)
(4361,4008)
(3886,1500)
(2516,540)
(4895,3649)
(4581,3459)
(1618,2773)
(3526,2096)
(122,3165)
(4912,31)
(2292,1936)
(4559,3821)
(1363,1621)
(284,167)
(2966,308)
(3729,1270)
(2972,4031)
(2741,1129)
(2599,3934)
(2039,4765)
(4389,498)
(1557,2547)
(232,3804)
(2948,3795)
(1846,1603)
(4615,2423)
(3144,1411)
(1277,2614)
(3412,3377)
(2958,2941)
(4001,3957)
(3823,3096)
(1896,269)
(889,4316)
(2867,4112)
(2478,2610)
(3159,2005)
(1376,3616)
(1754,795)
(1387,3253)
(3257,1301)
(4320,2747)
(2569,3078)
(4026,3963)
(1,2433)
(3567,2365)
(3056,2829)
(2379,106)
(510,2468)
(2442,2377)
(4990,4770)
(3108,1972)
(790,2485)
(186,3539)
(4610,3731)
(4682,1355)
(2799,1567)
(3437,1595)
(1205,1653)
(2493,1497)
(1467,4282)
(2518,2264)
(3591,2183)
(1779,3093)
(1430,2939)
(2709,2963)
(2882,676)
(3018,1503)
(4126,4449)
(4999,3785)
(3937,4927)
(3519,2953)
(3305,1681)
(4592,657)
(4397,3865)
(549,3432)
(4202,1266)
(4709,4746)
(751,5000)
(1372,3361)
(4245,855)
(3275,3737)
(4333,2136)
(2437,2409)
(2741,3049)
(3680,524)
(2625,2874)
(481,3274)
(1785,3651)
(0,4664)
(417,4952)
(3870,1035)
(3235,524)
(5000,3474)
(602,3951)
(3529,513)
(2856,3911)
(3243,2105)
(2372,600)
(2721,1471)
(257,3916)
(3882,1274)
(3371,4505)
(1536,3711)
(3137,3520)
(5000,3595)
(4076,3247)
(1474,3772)
(2394,2954)
(3968,415)
(4367,686)
(1899,2423)
(1539,1622)
(140,4162)
(2772,547)
(2441,3645)
(3279,3761)
(3528,530)
(1169,3782)
(3262,3794)
(3431,1122)
(1758,619)
(3352,3458)
(1528,1096)
(5000,3608)
(4045,1695)
(3200,1603)
(1455,3735)
(1880,2975)
(966,1063)
(3802,890)
(4218,2791)
(3590,3222)
(4142,3964)
(460,1642)
(2693,496)
(4680,2556)
(1342,2747)
(2006,3730)
(3956,1478)
(1063,2285)
(3861,1591)
(3026,268)
(1255,3165)
(914,2872)
(3095,3751)
(890,3912)
(4202,4220)
(4155,3916)
(2971,4358)
(491,150)
(1308,4573)
(2353,0)
(3550,2237)
(2449,233)
(452,1326)
(2136,1170)
(688,2542)
(3444,1666)
(648,3897)
(4311,1022)
(1416,1231)
(2813,1570)
(2360,282)
(3112,2095)
(2979,4720)
(2143,18)
(3249,4352)
(2380,3903)
(2607,2862)
(3078,1730)
(3202,2025)
(3682,3416)
(684,2894)
(2416,4620)
(3211,2905)
(4214,2765)
(1070,3724)
(968,3713)
(2927,3496)
(2753,1128)
(748,2892)
(4254,4234)
(425,2387)
(3677,466)
(1206,2723)
(1939,93)
(1841,2187)
(3358,1625)
(2045,1428)
(3996,3831)
(2157,3591)
(4013,2199)
(1917,1364)
(4690,1660)
(1217,2565)
(2360,779)
(4053,4378)
(3255,1594)
(1980,494)
(4549,3498)
(3322,3341)
(3081,2232)
(87,4448)
(2444,2843)
(2738,3061)
(714,3792)
(3155,1134)
(4033,4786)
(3368,1363)
(1840,2971)
(967,3985)
(3080,2020)
(724,2766)
(2873,495)
(2731,3529)
(52,3541)
(838,4221)
(3178,3467)
(1701,4330)
(3284,3368)
(1912,349)
(3270,3406)
(2871,2906)
(1519,2754)
(3850,194)
(2914,509)
(2027,3160)
(2197,1393)
(2625,1803)
(2107,4846)
(1917,1753)
(4160,1029)
(3179,2096)
(3669,1731)
(2267,2216)
(2190,306)
(4992,3747)
(1463,206)
(260,2621)
(2741,3977)
(2173,258)
(1627,3697)
(3217,1462)
(3079,1757)
(378,2734)
(3282,1793)
(3127,1919)
(4123,4129)
(4563,1661)
(215,4433)
(4131,3724)
(1648,2480)
(2506,2740)
(3917,1028)
(947,3830)
(4837,1900)
(4525,93)
(1037,3723)
(3746,2543)
(2681,4205)
(4011,3026)
(2108,2586)
(3171,1817)
(0,3848)
(5000,3476)
(235,4388)
(2730,1064)
(3139,3447)
(2683,2938)
(471,4143)
(2322,192)
(2726,541)
(3095,2101)
(3372,2867)
(2272,3983)
(1587,1786)
(2301,375)
(2074,1904)
(4278,1518)
(1609,3265)
(2536,1669)
(944,2848)
(3055,3991)
(1239,3210)
(764,2917)
(4163,1918)
(2828,686)
(4030,527)
(2884,2015)
(4602,2904)
(3911,2232)
(666,2651)
(705,4565)
(3094,3407)
(4811,3428)
(883,2356)
(734,2233)
(998,3511)
(3288,2899)
(440,2954)
(1754,2033)
(1559,2760)
(724,3881)
(1651,3746)
(3596,3402)
(3169,1608)
(33,4414)
(425,2952)
(4326,888)
(2590,2574)
(4104,546)
(2959,2148)
(1327,3928)
(0,4587)
(728,3074)
(1340,4621)
(3133,988)
(1023,255)
(3398,1673)
(1001,1664)
(2515,3046)
(1102,3702)
(0,4479)
(1108,3187)
(4206,799)
(2024,2176)
(2805,2741)
(54,514)
(3580,522)
(2389,2799)
(2956,2092)
(2400,1645)
(4888,1772)
(1085,3361)
(4887,3533)
(280,3607)
(4163,3704)
(2504,426)
(1858,3698)
(2069,1895)
(4089,3903)
(4065,1102)
(3626,2452)
(2662,948)
(2345,1012)
(2129,3639)
(2034,369)
(3154,2578)
(2758,3581)
(3041,1654)
(4228,692)
(5000,3423)
(2064,4826)
(1654,3881)
(1265,2608)
(2688,196)
(5000,3773)
(3713,1158)
(2274,2542)
(3020,1608)
(1927,2434)
(2941,497)
(3276,2473)
(3410,3456)
(3876,3377)
(3188,3528)
(1865,2091)
(3322,3464)
(2822,1606)
(1146,4326)
(3807,1183)
(2194,3205)
(414,3101)
(4776,3381)
(2573,4406)
(4612,240)
(3650,1357)
(4794,3960)
(3286,3524)
(523,3946)
(3153,3934)
(4673,4838)
(3109,1612)
(4760,3265)
(2535,1791)
(2762,2736)
(3203,1661)
(4876,3561)
(4733,543)
(3284,3491)
(3992,545)
(3184,3489)
(426,91)
(193,4956)
(3474,555)
(2680,694)
(21,3425)
(1940,1823)
(2378,1002)
(4217,4167)
(2366,1702)
(4718,2234)
(3642,2246)
(1033,4007)
(625,2492)
(2785,4022)
(573,2975)
(4917,1481)
(1028,3784)
(2946,3566)
(4792,1486)
(3474,1736)
(4864,3577)
(4869,3692)
(1651,4177)
(3244,3610)
(2034,424)
(4066,1503)
(748,2841)
(1513,4593)
(3954,1676)
(2605,132)
